timestamp,event_type,user,host,source_ip,parent_process,process_name,command_line,target_user,registry_path,destination_ip,destination_port,status
2026-03-09T01:03:46.613316,network_connection,david,WS-1001,10.0.1.10,explorer.exe,notepad.exe,wmic cpu get name,grace,,10.0.0.22,139,success
2026-03-09T01:04:46.613316,process_start,grace,ENG-2201,10.0.0.22,cmd.exe,rundll32.exe,reg.exe add HKCU\Software\Microsoft\Windows\CurrentVersion\Run /v Updater /t REG_SZ /d malware.exe,eve,,10.0.0.15,3389,success
2026-03-09T01:05:46.613316,registry_change,alice,DC-01,192.168.1.20,excel.exe,rundll32.exe,wmic cpu get name,frank,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,443,success
2026-03-09T01:09:46.613316,auth_success,charlie,WS-1003,10.0.0.15,cmd.exe,powershell.exe,reg.exe query HKLM\Software,eve,,10.0.0.22,445,failure
2026-03-09T01:10:46.613316,process_start,grace,WS-1002,10.0.5.55,services.exe,notepad.exe,cmd.exe /c dir,frank,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,192.168.1.20,3389,failure
2026-03-09T01:11:46.613316,auth_failure,eve,WS-1003,10.0.0.15,excel.exe,powershell.exe,powershell.exe Get-Process,charlie,,10.0.0.15,139,failure
2026-03-09T01:11:46.613316,process_start,bob,DC-01,10.0.1.10,outlook.exe,powershell.exe,reg.exe query HKLM\Software,grace,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.5.55,443,failure
2026-03-09T01:14:46.613316,process_start,eve,WS-1001,10.0.0.22,cmd.exe,notepad.exe,wmic cpu get name,alice,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.15,445,success
2026-03-09T01:15:46.613316,auth_failure,grace,WS-1002,10.0.5.55,cmd.exe,reg.exe,wmic cpu get name,grace,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,192.168.1.20,139,failure
2026-03-09T01:15:46.613316,process_start,frank,WS-1001,10.0.1.10,excel.exe,rundll32.exe,cmd.exe /c dir,david,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,139,success
2026-03-09T01:17:46.613316,process_start,frank,WS-1001,10.0.5.55,outlook.exe,cmd.exe,cmd.exe /c dir,david,,10.0.1.10,445,failure
2026-03-09T01:18:46.613316,auth_success,charlie,HR-4401,10.0.0.22,explorer.exe,notepad.exe,powershell.exe Get-Process,alice,,10.0.0.22,445,failure
2026-03-09T01:19:46.613316,network_connection,bob,DC-01,10.0.5.55,excel.exe,notepad.exe,wmic cpu get name,frank,,10.0.0.22,3389,success
2026-03-09T01:20:46.613316,network_connection,frank,HR-4401,10.0.0.15,excel.exe,reg.exe,powershell.exe Get-Process,grace,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.5.55,443,failure
2026-03-09T01:21:46.613316,auth_failure,grace,WS-1003,192.168.1.20,excel.exe,notepad.exe,wmic process call create powershell.exe,eve,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,135,failure
2026-03-09T01:25:46.613316,registry_change,frank,WS-1002,10.0.0.22,winword.exe,powershell.exe,wmic cpu get name,bob,,10.0.0.22,80,failure
2026-03-09T01:27:46.613316,process_start,grace,ENG-2201,192.168.1.20,explorer.exe,notepad.exe,wmic cpu get name,alice,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.5.55,443,success
2026-03-09T01:28:46.613316,process_start,bob,WS-1003,192.168.1.20,explorer.exe,cmd.exe,powershell.exe Get-Process,bob,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.1.10,445,success
2026-03-09T01:31:46.613316,process_start,alice,WS-1002,10.0.5.55,outlook.exe,cmd.exe,notepad.exe notes.txt,alice,,10.0.5.55,139,failure
2026-03-09T01:33:46.613316,process_start,eve,HR-4401,10.0.1.10,outlook.exe,powershell.exe,notepad.exe notes.txt,alice,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,192.168.1.20,80,failure
2026-03-09T01:33:46.613316,process_start,alice,HR-4401,192.168.1.20,outlook.exe,cmd.exe,powershell.exe Get-Process,eve,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,3389,failure
2026-03-09T01:34:46.613316,registry_change,charlie,WS-1002,10.0.1.10,excel.exe,notepad.exe,reg.exe query HKLM\Software,charlie,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.5.55,135,failure
2026-03-09T01:35:46.613316,process_start,david,WS-1001,10.0.0.15,services.exe,rundll32.exe,notepad.exe notes.txt,frank,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.5.55,135,failure
2026-03-09T01:41:46.613316,auth_failure,eve,DC-01,10.0.0.22,cmd.exe,cmd.exe,powershell.exe Get-Process,eve,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,192.168.1.20,445,failure
2026-03-09T01:42:46.613316,auth_failure,charlie,DC-01,10.0.0.22,winword.exe,rundll32.exe,reg.exe query HKLM\Software,bob,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.15,445,failure
2026-03-09T01:43:46.613316,process_start,eve,WS-1002,10.0.0.15,explorer.exe,reg.exe,reg.exe query HKLM\Software,frank,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,445,failure
2026-03-09T01:45:46.613316,registry_change,eve,WS-1001,10.0.0.15,cmd.exe,powershell.exe,reg.exe query HKLM\Software,grace,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.1.10,139,failure
2026-03-09T01:48:46.613316,registry_change,eve,WS-1002,10.0.5.55,services.exe,powershell.exe,reg.exe query HKLM\Software,grace,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,192.168.1.20,445,success
2026-03-09T01:54:46.613316,registry_change,alice,WS-1002,10.0.0.22,winword.exe,notepad.exe,powershell.exe Get-Process,charlie,,10.0.0.22,443,failure
2026-03-09T01:55:46.613316,process_start,david,DC-01,10.0.0.15,excel.exe,cmd.exe,powershell.exe Get-Process,frank,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,192.168.1.20,3389,failure
2026-03-09T01:57:46.613316,network_connection,david,WS-1003,10.0.1.10,cmd.exe,cmd.exe,powershell.exe Get-Process,eve,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.1.10,445,success
2026-03-09T01:58:46.613316,process_start,frank,WS-1001,10.0.5.55,outlook.exe,rundll32.exe,powershell.exe -nop -w hidden -enc SQBuAHYAbwBrAGUALQBtAGkAbQBpAGsAYQB0AHoA,eve,,192.168.1.20,3389,failure
2026-03-09T02:00:46.613316,auth_failure,eve,HR-4401,192.168.1.20,cmd.exe,wmic.exe,wmic cpu get name,grace,,10.0.0.22,139,success
2026-03-09T02:01:46.613316,process_start,frank,DC-01,10.0.5.55,outlook.exe,reg.exe,notepad.exe notes.txt,frank,,10.0.0.15,139,failure
2026-03-09T02:03:46.613316,process_start,alice,WS-1003,10.0.0.15,services.exe,wmic.exe,reg.exe add HKCU\Software\Microsoft\Windows\CurrentVersion\Run /v Updater /t REG_SZ /d malware.exe,eve,,10.0.0.15,135,failure
2026-03-09T02:03:46.613316,process_start,frank,HR-4401,10.0.1.10,cmd.exe,wmic.exe,cmd.exe /c dir,bob,,10.0.0.15,3389,success
2026-03-09T02:05:46.613316,registry_change,eve,HR-4401,10.0.0.15,winword.exe,powershell.exe,powershell.exe Get-Process,bob,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,192.168.1.20,135,success
2026-03-09T02:06:46.613316,auth_failure,charlie,WS-1003,10.0.0.22,winword.exe,rundll32.exe,cmd.exe /c dir,grace,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.15,3389,success
2026-03-09T02:07:46.613316,registry_change,alice,HR-4401,10.0.0.22,outlook.exe,powershell.exe,powershell.exe -EncodedCommand SQBFAFgA,charlie,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.1.10,445,failure
2026-03-09T02:09:46.613316,auth_failure,alice,DC-01,10.0.0.22,services.exe,wmic.exe,reg.exe query HKLM\Software,charlie,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,192.168.1.20,445,success
2026-03-09T02:12:46.613316,process_start,david,HR-4401,10.0.0.22,services.exe,cmd.exe,cmd.exe /c dir,grace,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,192.168.1.20,139,failure
2026-03-09T02:12:46.613316,auth_failure,david,WS-1003,192.168.1.20,explorer.exe,cmd.exe,notepad.exe notes.txt,charlie,,10.0.5.55,80,success
2026-03-09T02:13:46.613316,process_start,david,WS-1001,10.0.1.10,cmd.exe,cmd.exe,reg.exe query HKLM\Software,grace,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,443,failure
2026-03-09T02:13:46.613316,process_start,bob,DC-01,10.0.5.55,outlook.exe,powershell.exe,reg.exe query HKLM\Software,grace,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.15,139,success
2026-03-09T02:19:46.613316,process_start,charlie,DC-01,192.168.1.20,cmd.exe,wmic.exe,reg.exe query HKLM\Software,charlie,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,192.168.1.20,3389,failure
2026-03-09T02:19:46.613316,process_start,bob,ENG-2201,192.168.1.20,winword.exe,rundll32.exe,cmd.exe /c dir,frank,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,192.168.1.20,139,success
2026-03-09T02:21:46.613316,process_start,alice,WS-1003,10.0.5.55,cmd.exe,cmd.exe,powershell.exe Get-Process,frank,,192.168.1.20,139,failure
2026-03-09T02:24:46.613316,auth_failure,david,WS-1001,10.0.0.15,excel.exe,cmd.exe,cmd.exe /c dir,frank,,10.0.0.15,3389,failure
2026-03-09T02:24:46.613316,network_connection,david,WS-1003,10.0.5.55,cmd.exe,cmd.exe,powershell.exe Get-Process,frank,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.5.55,3389,failure
2026-03-09T02:29:46.613316,auth_failure,frank,ENG-2201,10.0.5.55,winword.exe,powershell.exe,wmic cpu get name,charlie,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.1.10,80,success
2026-03-09T02:30:46.613316,process_start,alice,DC-01,10.0.0.15,explorer.exe,powershell.exe,powershell.exe Get-Process,bob,,10.0.0.22,3389,success
2026-03-09T02:31:46.613316,process_start,bob,WS-1001,10.0.1.10,cmd.exe,reg.exe,wmic cpu get name,charlie,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.15,139,failure
2026-03-09T02:33:46.613316,process_start,charlie,DC-01,10.0.1.10,outlook.exe,notepad.exe,wmic cpu get name,charlie,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.1.10,135,success
2026-03-09T02:34:46.613316,auth_failure,charlie,DC-01,10.0.5.55,winword.exe,cmd.exe,wmic cpu get name,charlie,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.5.55,3389,success
2026-03-09T02:35:46.613316,registry_change,bob,ENG-2201,10.0.0.15,services.exe,powershell.exe,reg.exe query HKLM\Software,grace,,10.0.1.10,445,failure
2026-03-09T02:38:46.613316,process_start,bob,WS-1001,10.0.0.22,winword.exe,notepad.exe,cmd.exe /c whoami && net user,eve,,10.0.0.22,80,success
2026-03-09T02:40:46.613316,network_connection,bob,ENG-2201,10.0.5.55,winword.exe,cmd.exe,reg.exe query HKLM\Software,frank,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.5.55,139,failure
2026-03-09T02:42:46.613316,auth_failure,bob,WS-1002,10.0.5.55,services.exe,powershell.exe,notepad.exe notes.txt,david,,10.0.0.22,135,success
2026-03-09T02:42:46.613316,auth_success,grace,HR-4401,10.0.0.15,cmd.exe,notepad.exe,reg.exe query HKLM\Software,bob,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.15,135,failure
2026-03-09T02:43:46.613316,registry_change,alice,WS-1003,192.168.1.20,explorer.exe,notepad.exe,reg.exe query HKLM\Software,charlie,,10.0.5.55,139,failure
2026-03-09T02:45:46.613316,process_start,alice,WS-1003,10.0.5.55,services.exe,powershell.exe,notepad.exe notes.txt,grace,,10.0.0.22,135,failure
2026-03-09T02:45:46.613316,registry_change,david,WS-1003,10.0.5.55,services.exe,powershell.exe,cmd.exe /c dir,eve,,192.168.1.20,443,failure
2026-03-09T02:49:46.613316,auth_success,frank,DC-01,10.0.0.15,cmd.exe,rundll32.exe,reg.exe query HKLM\Software,david,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.1.10,139,failure
2026-03-09T02:51:46.613316,network_connection,grace,ENG-2201,10.0.1.10,excel.exe,powershell.exe,powershell.exe Get-Process,eve,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.5.55,139,failure
2026-03-09T02:51:46.613316,process_start,frank,WS-1002,10.0.0.22,winword.exe,powershell.exe,reg.exe query HKLM\Software,eve,,10.0.0.22,3389,failure
2026-03-09T02:52:46.613316,auth_failure,charlie,ENG-2201,10.0.5.55,outlook.exe,rundll32.exe,notepad.exe notes.txt,grace,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,135,failure
2026-03-09T02:53:46.613316,process_start,frank,WS-1003,10.0.0.22,explorer.exe,powershell.exe,reg.exe query HKLM\Software,charlie,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,445,failure
2026-03-09T02:54:46.613316,process_start,david,WS-1002,192.168.1.20,winword.exe,notepad.exe,wmic cpu get name,david,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.1.10,135,failure
2026-03-09T02:58:46.613316,registry_change,david,WS-1001,10.0.1.10,explorer.exe,notepad.exe,cmd.exe /c dir,frank,,10.0.0.15,139,failure
2026-03-09T03:00:46.613316,auth_success,alice,WS-1002,10.0.1.10,outlook.exe,wmic.exe,notepad.exe notes.txt,alice,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.15,135,failure
2026-03-09T03:01:46.613316,auth_success,grace,HR-4401,10.0.1.10,excel.exe,cmd.exe,wmic cpu get name,david,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.1.10,135,failure
2026-03-09T03:05:46.613316,process_start,frank,ENG-2201,10.0.0.15,explorer.exe,wmic.exe,wmic cpu get name,grace,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.15,135,success
2026-03-09T03:06:46.613316,registry_change,david,WS-1003,10.0.0.15,excel.exe,powershell.exe,wmic cpu get name,frank,,10.0.0.22,139,failure
2026-03-09T03:07:46.613316,auth_success,david,DC-01,10.0.1.10,explorer.exe,powershell.exe,reg.exe query HKLM\Software,eve,,10.0.0.15,3389,failure
2026-03-09T03:11:46.613316,process_start,alice,HR-4401,10.0.5.55,excel.exe,notepad.exe,wmic cpu get name,frank,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,135,success
2026-03-09T03:12:46.613316,process_start,david,WS-1003,10.0.1.10,outlook.exe,cmd.exe,reg.exe query HKLM\Software,charlie,,10.0.0.15,80,failure
2026-03-09T03:12:46.613316,network_connection,david,HR-4401,10.0.0.15,explorer.exe,notepad.exe,reg.exe query HKLM\Software,charlie,,192.168.1.20,3389,failure
2026-03-09T03:13:46.613316,auth_failure,alice,WS-1002,192.168.1.20,excel.exe,notepad.exe,notepad.exe notes.txt,alice,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.5.55,80,success
2026-03-09T03:15:46.613316,process_start,bob,WS-1003,192.168.1.20,services.exe,powershell.exe,cmd.exe /c dir,david,,10.0.5.55,135,success
2026-03-09T03:17:46.613316,network_connection,frank,WS-1003,10.0.1.10,services.exe,rundll32.exe,reg.exe query HKLM\Software,bob,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,192.168.1.20,3389,failure
2026-03-09T03:18:46.613316,process_start,alice,WS-1003,10.0.1.10,excel.exe,reg.exe,wmic cpu get name,grace,,10.0.0.15,443,success
2026-03-09T03:19:46.613316,process_start,grace,WS-1001,10.0.0.22,excel.exe,wmic.exe,cmd.exe /c dir,frank,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,3389,success
2026-03-09T03:19:46.613316,process_start,frank,ENG-2201,10.0.0.22,winword.exe,powershell.exe,notepad.exe notes.txt,bob,,10.0.0.15,445,failure
2026-03-09T03:21:46.613316,network_connection,grace,WS-1001,10.0.1.10,services.exe,wmic.exe,wmic cpu get name,eve,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,445,success
2026-03-09T03:24:46.613316,process_start,bob,WS-1003,10.0.0.22,excel.exe,rundll32.exe,reg.exe add HKCU\Software\Microsoft\Windows\CurrentVersion\Run /v Updater /t REG_SZ /d malware.exe,david,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.1.10,3389,success
2026-03-09T03:25:46.613316,process_start,bob,WS-1002,192.168.1.20,winword.exe,rundll32.exe,cmd.exe /c whoami && net user,bob,,192.168.1.20,445,failure
2026-03-09T03:26:46.613316,registry_change,alice,WS-1003,10.0.5.55,outlook.exe,cmd.exe,powershell.exe -nop -w hidden -enc SQBuAHYAbwBrAGUALQBtAGkAbQBpAGsAYQB0AHoA,frank,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.15,443,failure
2026-03-09T03:27:46.613316,registry_change,frank,HR-4401,10.0.5.55,explorer.exe,wmic.exe,reg.exe query HKLM\Software,bob,,192.168.1.20,445,success
2026-03-09T03:29:46.613316,network_connection,frank,HR-4401,10.0.1.10,excel.exe,reg.exe,wmic cpu get name,eve,,10.0.0.15,443,failure
2026-03-09T03:30:46.613316,auth_failure,alice,HR-4401,10.0.0.22,explorer.exe,wmic.exe,wmic cpu get name,charlie,,10.0.0.22,3389,failure
2026-03-09T03:30:46.613316,network_connection,charlie,WS-1003,192.168.1.20,outlook.exe,wmic.exe,cmd.exe /c dir,david,,192.168.1.20,443,success
2026-03-09T03:33:46.613316,network_connection,grace,WS-1003,10.0.0.22,outlook.exe,rundll32.exe,wmic cpu get name,frank,,10.0.0.15,139,success
2026-03-09T03:35:46.613316,auth_failure,eve,WS-1003,10.0.0.15,excel.exe,cmd.exe,cmd.exe /c dir,frank,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,80,success
2026-03-09T03:37:46.613316,process_start,alice,WS-1001,192.168.1.20,services.exe,wmic.exe,cmd.exe /c dir,bob,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.1.10,139,failure
2026-03-09T03:38:46.613316,auth_failure,charlie,DC-01,10.0.1.10,outlook.exe,reg.exe,cmd.exe /c dir,david,,10.0.5.55,445,success
2026-03-09T03:39:46.613316,auth_success,bob,HR-4401,10.0.0.22,cmd.exe,wmic.exe,cmd.exe /c dir,david,,10.0.0.15,139,success
2026-03-09T03:41:46.613316,registry_change,david,WS-1001,10.0.0.22,winword.exe,powershell.exe,wmic cpu get name,grace,,10.0.1.10,80,failure
