timestamp,event_type,user,host,source_ip,parent_process,process_name,command_line,target_user,registry_path,destination_ip,destination_port,status
2026-03-09T03:41:46.613316,process_start,alice,WS-1002,10.0.5.55,excel.exe,powershell.exe,cmd.exe /c dir,charlie,,10.0.0.22,443,failure
2026-03-09T03:43:46.613316,auth_success,alice,WS-1001,10.0.0.22,cmd.exe,rundll32.exe,notepad.exe notes.txt,alice,,192.168.1.20,3389,failure
2026-03-09T03:45:46.613316,process_start,bob,WS-1003,192.168.1.20,excel.exe,cmd.exe,cmd.exe /c dir,eve,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.5.55,135,success
2026-03-09T03:45:46.613316,auth_failure,bob,WS-1003,192.168.1.20,outlook.exe,notepad.exe,wmic cpu get name,charlie,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.1.10,443,failure
2026-03-09T03:51:46.613316,auth_success,grace,ENG-2201,192.168.1.20,winword.exe,powershell.exe,reg.exe query HKLM\Software,bob,,192.168.1.20,139,success
2026-03-09T03:51:46.613316,network_connection,frank,DC-01,10.0.0.15,excel.exe,reg.exe,powershell.exe Get-Process,eve,,10.0.0.15,443,success
2026-03-09T03:53:46.613316,network_connection,bob,WS-1002,192.168.1.20,cmd.exe,cmd.exe,notepad.exe notes.txt,alice,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.15,443,failure
2026-03-09T03:53:46.613316,auth_success,david,ENG-2201,192.168.1.20,explorer.exe,wmic.exe,reg.exe query HKLM\Software,eve,,10.0.0.22,443,failure
2026-03-09T03:58:46.613316,process_start,charlie,ENG-2201,10.0.1.10,winword.exe,powershell.exe,powershell.exe Get-Process,bob,,10.0.0.22,3389,failure
2026-03-09T03:59:46.613316,auth_failure,frank,ENG-2201,10.0.1.10,outlook.exe,notepad.exe,reg.exe query HKLM\Software,frank,,10.0.0.22,445,failure
2026-03-09T04:00:46.613316,process_start,bob,HR-4401,10.0.0.22,winword.exe,cmd.exe,wmic cpu get name,david,,10.0.0.22,3389,success
2026-03-09T04:03:46.613316,process_start,eve,HR-4401,10.0.1.10,excel.exe,powershell.exe,powershell.exe Get-Process,david,,10.0.0.15,3389,success
2026-03-09T04:04:46.613316,auth_failure,eve,WS-1001,10.0.0.22,winword.exe,reg.exe,notepad.exe notes.txt,eve,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.15,443,success
2026-03-09T04:07:46.613316,auth_success,eve,DC-01,10.0.1.10,explorer.exe,notepad.exe,notepad.exe notes.txt,alice,,10.0.0.15,80,failure
2026-03-09T04:08:46.613316,network_connection,alice,WS-1002,10.0.5.55,explorer.exe,cmd.exe,cmd.exe /c dir,frank,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.15,445,success
2026-03-09T04:09:46.613316,process_start,charlie,WS-1001,10.0.1.10,explorer.exe,cmd.exe,wmic cpu get name,eve,,10.0.0.15,443,failure
2026-03-09T04:11:46.613316,auth_success,frank,WS-1003,10.0.5.55,winword.exe,reg.exe,wmic cpu get name,bob,,10.0.1.10,443,success
2026-03-09T04:11:46.613316,registry_change,alice,WS-1003,10.0.0.15,excel.exe,rundll32.exe,notepad.exe notes.txt,charlie,,10.0.0.22,3389,success
2026-03-09T04:12:46.613316,process_start,alice,WS-1002,10.0.0.15,excel.exe,reg.exe,reg.exe query HKLM\Software,grace,,192.168.1.20,445,success
2026-03-09T04:12:46.613316,auth_failure,david,ENG-2201,10.0.5.55,cmd.exe,notepad.exe,notepad.exe notes.txt,bob,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,135,success
2026-03-09T04:13:46.613316,auth_success,eve,WS-1003,10.0.0.15,cmd.exe,reg.exe,cmd.exe /c dir,bob,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.5.55,3389,failure
2026-03-09T04:18:46.613316,auth_success,charlie,ENG-2201,192.168.1.20,excel.exe,wmic.exe,powershell.exe Get-Process,charlie,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,192.168.1.20,443,success
2026-03-09T04:20:46.613316,process_start,eve,DC-01,10.0.0.22,outlook.exe,rundll32.exe,wmic cpu get name,alice,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,80,success
2026-03-09T04:22:46.613316,registry_change,bob,DC-01,10.0.0.15,cmd.exe,reg.exe,cmd.exe /c dir,eve,,10.0.0.22,139,success
2026-03-09T04:23:46.613316,process_start,charlie,DC-01,10.0.0.22,outlook.exe,notepad.exe,wmic cpu get name,frank,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,192.168.1.20,80,failure
2026-03-09T04:24:46.613316,auth_failure,frank,ENG-2201,10.0.0.22,cmd.exe,powershell.exe,reg.exe query HKLM\Software,eve,,10.0.0.15,139,success
2026-03-09T04:25:46.613316,auth_failure,frank,WS-1003,192.168.1.20,excel.exe,powershell.exe,reg.exe query HKLM\Software,frank,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,135,failure
2026-03-09T04:29:46.613316,auth_failure,bob,WS-1003,10.0.0.22,winword.exe,notepad.exe,powershell.exe Get-Process,david,,10.0.0.15,80,success
2026-03-09T04:29:46.613316,process_start,eve,DC-01,10.0.1.10,services.exe,powershell.exe,wmic cpu get name,alice,,10.0.0.22,80,failure
2026-03-09T04:35:46.613316,process_start,alice,WS-1003,10.0.0.15,outlook.exe,rundll32.exe,wmic cpu get name,alice,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,192.168.1.20,135,failure
2026-03-09T04:35:46.613316,auth_failure,alice,WS-1001,192.168.1.20,winword.exe,wmic.exe,powershell.exe Get-Process,charlie,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.1.10,445,failure
2026-03-09T04:36:46.613316,registry_change,eve,HR-4401,10.0.5.55,excel.exe,cmd.exe,wmic cpu get name,frank,,10.0.0.15,135,success
2026-03-09T04:37:46.613316,auth_failure,frank,DC-01,10.0.5.55,outlook.exe,powershell.exe,powershell.exe Get-Process,grace,,192.168.1.20,3389,failure
2026-03-09T04:39:46.613316,process_start,frank,HR-4401,192.168.1.20,explorer.exe,notepad.exe,cmd.exe /c dir,david,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,192.168.1.20,443,success
2026-03-09T04:43:46.613316,network_connection,david,DC-01,192.168.1.20,cmd.exe,cmd.exe,cmd.exe /c dir,eve,,10.0.1.10,80,success
2026-03-09T04:45:46.613316,auth_failure,frank,HR-4401,10.0.5.55,outlook.exe,reg.exe,powershell.exe -EncodedCommand SQBFAFgA,charlie,,10.0.5.55,443,failure
2026-03-09T04:45:46.613316,network_connection,alice,HR-4401,10.0.0.22,cmd.exe,rundll32.exe,notepad.exe notes.txt,charlie,,10.0.1.10,80,success
2026-03-09T04:48:46.613316,auth_failure,charlie,ENG-2201,10.0.0.22,winword.exe,powershell.exe,cmd.exe /c dir,alice,,10.0.1.10,445,failure
2026-03-09T04:48:46.613316,auth_failure,frank,WS-1001,10.0.5.55,winword.exe,powershell.exe,wmic cpu get name,david,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,192.168.1.20,139,success
2026-03-09T04:50:46.613316,process_start,frank,WS-1002,10.0.0.15,winword.exe,rundll32.exe,reg.exe query HKLM\Software,eve,,10.0.1.10,135,success
2026-03-09T04:51:46.613316,process_start,charlie,HR-4401,192.168.1.20,outlook.exe,powershell.exe,reg.exe query HKLM\Software,grace,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,192.168.1.20,80,failure
2026-03-09T04:56:46.613316,process_start,bob,ENG-2201,192.168.1.20,services.exe,notepad.exe,wmic cpu get name,eve,,10.0.0.22,139,success
2026-03-09T04:57:46.613316,process_start,alice,DC-01,10.0.0.15,winword.exe,rundll32.exe,cmd.exe /c dir,charlie,,10.0.1.10,135,success
2026-03-09T04:58:46.613316,process_start,bob,DC-01,10.0.5.55,excel.exe,notepad.exe,cmd.exe /c dir,eve,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.1.10,445,success
2026-03-09T04:59:46.613316,process_start,frank,HR-4401,10.0.5.55,cmd.exe,cmd.exe,reg.exe add HKCU\Software\Microsoft\Windows\CurrentVersion\Run /v Updater /t REG_SZ /d malware.exe,charlie,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,192.168.1.20,3389,success
2026-03-09T05:01:46.613316,auth_success,alice,WS-1003,192.168.1.20,outlook.exe,reg.exe,cmd.exe /c dir,alice,,10.0.5.55,3389,failure
2026-03-09T05:01:46.613316,auth_success,charlie,WS-1003,10.0.0.15,services.exe,cmd.exe,powershell.exe -EncodedCommand SQBFAFgA,david,,192.168.1.20,443,failure
2026-03-09T05:05:46.613316,network_connection,grace,ENG-2201,192.168.1.20,winword.exe,cmd.exe,cmd.exe /c dir,bob,,10.0.0.22,80,failure
2026-03-09T05:05:46.613316,process_start,charlie,WS-1003,10.0.0.15,cmd.exe,powershell.exe,wmic cpu get name,grace,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.5.55,80,success
2026-03-09T05:07:46.613316,process_start,frank,DC-01,10.0.1.10,outlook.exe,powershell.exe,powershell.exe Get-Process,eve,,10.0.5.55,3389,failure
2026-03-09T05:09:46.613316,process_start,grace,WS-1003,10.0.0.22,winword.exe,reg.exe,reg.exe add HKCU\Software\Microsoft\Windows\CurrentVersion\Run /v Updater /t REG_SZ /d malware.exe,charlie,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.15,445,failure
2026-03-09T05:09:46.613316,network_connection,grace,WS-1003,10.0.5.55,explorer.exe,cmd.exe,wmic cpu get name,grace,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,192.168.1.20,135,failure
2026-03-09T05:10:46.613316,network_connection,eve,WS-1002,10.0.0.22,cmd.exe,reg.exe,cmd.exe /c whoami && net user,grace,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.15,135,failure
2026-03-09T05:12:46.613316,process_start,alice,HR-4401,10.0.0.15,winword.exe,cmd.exe,notepad.exe notes.txt,charlie,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.15,80,success
2026-03-09T05:13:46.613316,auth_failure,bob,DC-01,10.0.0.15,cmd.exe,reg.exe,powershell.exe Get-Process,grace,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,80,success
2026-03-09T05:13:46.613316,network_connection,eve,DC-01,10.0.1.10,excel.exe,powershell.exe,cmd.exe /c dir,eve,,10.0.0.22,80,failure
2026-03-09T05:15:46.613316,auth_failure,alice,WS-1001,10.0.5.55,winword.exe,cmd.exe,reg.exe query HKLM\Software,david,,192.168.1.20,139,failure
2026-03-09T05:16:46.613316,auth_success,grace,WS-1002,10.0.0.22,services.exe,wmic.exe,powershell.exe Get-Process,frank,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,192.168.1.20,139,failure
2026-03-09T05:18:46.613316,auth_success,alice,ENG-2201,10.0.0.22,services.exe,notepad.exe,reg.exe query HKLM\Software,grace,,10.0.0.22,3389,success
2026-03-09T05:21:46.613316,process_start,charlie,WS-1003,10.0.1.10,explorer.exe,wmic.exe,wmic process call create powershell.exe,charlie,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,192.168.1.20,139,success
2026-03-09T05:23:46.613316,auth_failure,eve,ENG-2201,10.0.1.10,excel.exe,notepad.exe,cmd.exe /c dir,grace,,192.168.1.20,139,success
2026-03-09T05:24:46.613316,network_connection,eve,DC-01,192.168.1.20,explorer.exe,notepad.exe,notepad.exe notes.txt,bob,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,443,success
2026-03-09T05:25:46.613316,network_connection,bob,DC-01,192.168.1.20,winword.exe,powershell.exe,reg.exe query HKLM\Software,eve,,10.0.0.15,139,success
2026-03-09T05:25:46.613316,auth_success,frank,DC-01,10.0.5.55,excel.exe,cmd.exe,powershell.exe Get-Process,alice,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,3389,success
2026-03-09T05:27:46.613316,process_start,alice,HR-4401,192.168.1.20,outlook.exe,powershell.exe,cmd.exe /c dir,eve,,10.0.5.55,443,failure
2026-03-09T05:29:46.613316,process_start,david,DC-01,10.0.1.10,services.exe,cmd.exe,notepad.exe notes.txt,charlie,,10.0.5.55,139,success
2026-03-09T05:30:46.613316,network_connection,bob,HR-4401,192.168.1.20,services.exe,wmic.exe,cmd.exe /c whoami && net user,frank,,10.0.0.22,443,failure
2026-03-09T05:30:46.613316,registry_change,frank,WS-1003,192.168.1.20,services.exe,rundll32.exe,powershell.exe Get-Process,bob,,10.0.1.10,139,failure
2026-03-09T05:31:46.613316,process_start,david,WS-1001,10.0.1.10,explorer.exe,notepad.exe,reg.exe query HKLM\Software,david,,10.0.5.55,139,success
2026-03-09T05:33:46.613316,auth_success,frank,WS-1002,10.0.0.22,outlook.exe,notepad.exe,notepad.exe notes.txt,frank,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.15,3389,success
2026-03-09T05:37:46.613316,auth_failure,eve,WS-1001,10.0.1.10,services.exe,powershell.exe,wmic cpu get name,eve,,10.0.1.10,445,failure
2026-03-09T05:38:46.613316,auth_success,charlie,HR-4401,10.0.1.10,excel.exe,rundll32.exe,powershell.exe Get-Process,david,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.1.10,3389,failure
2026-03-09T05:39:46.613316,process_start,bob,WS-1003,192.168.1.20,outlook.exe,notepad.exe,notepad.exe notes.txt,david,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,135,success
2026-03-09T05:41:46.613316,registry_change,david,WS-1001,10.0.1.10,winword.exe,powershell.exe,wmic cpu get name,eve,,10.0.1.10,80,success
2026-03-09T05:43:46.613316,auth_failure,frank,HR-4401,10.0.0.15,explorer.exe,rundll32.exe,notepad.exe notes.txt,eve,,10.0.0.15,139,failure
2026-03-09T05:47:46.613316,process_start,alice,WS-1001,192.168.1.20,winword.exe,notepad.exe,wmic cpu get name,eve,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,135,failure
2026-03-09T05:49:46.613316,process_start,alice,HR-4401,10.0.5.55,cmd.exe,notepad.exe,cmd.exe /c dir,bob,,10.0.1.10,445,success
2026-03-09T05:51:46.613316,auth_failure,grace,WS-1003,192.168.1.20,cmd.exe,rundll32.exe,notepad.exe notes.txt,bob,,10.0.1.10,443,success
2026-03-09T05:51:46.613316,process_start,frank,WS-1003,10.0.5.55,winword.exe,rundll32.exe,wmic process call create powershell.exe,david,,10.0.5.55,80,failure
2026-03-09T05:52:46.613316,process_start,charlie,DC-01,10.0.0.15,explorer.exe,notepad.exe,powershell.exe -nop -w hidden -enc SQBuAHYAbwBrAGUALQBtAGkAbQBpAGsAYQB0AHoA,grace,,10.0.1.10,135,success
2026-03-09T05:53:46.613316,auth_failure,grace,WS-1001,10.0.0.15,outlook.exe,notepad.exe,wmic cpu get name,eve,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,80,failure
2026-03-09T05:57:46.613316,process_start,grace,HR-4401,10.0.5.55,cmd.exe,reg.exe,reg.exe query HKLM\Software,charlie,,10.0.1.10,443,success
2026-03-09T05:59:46.613316,auth_failure,alice,ENG-2201,192.168.1.20,excel.exe,rundll32.exe,wmic cpu get name,frank,,10.0.1.10,3389,success
2026-03-09T06:01:46.613316,process_start,charlie,WS-1003,10.0.0.15,explorer.exe,wmic.exe,notepad.exe notes.txt,grace,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.1.10,3389,failure
2026-03-09T06:03:46.613316,registry_change,grace,HR-4401,10.0.5.55,explorer.exe,reg.exe,wmic cpu get name,eve,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.5.55,443,success
2026-03-09T06:05:46.613316,process_start,david,WS-1002,192.168.1.20,outlook.exe,rundll32.exe,notepad.exe notes.txt,charlie,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,192.168.1.20,3389,failure
2026-03-09T06:09:46.613316,auth_failure,eve,WS-1002,10.0.1.10,cmd.exe,powershell.exe,notepad.exe notes.txt,frank,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.15,135,success
2026-03-09T06:15:46.613316,auth_success,bob,WS-1001,10.0.0.15,excel.exe,cmd.exe,reg.exe query HKLM\Software,alice,,10.0.5.55,139,failure
2026-03-09T06:15:46.613316,network_connection,bob,WS-1002,10.0.0.15,excel.exe,cmd.exe,notepad.exe notes.txt,frank,,10.0.1.10,445,success
2026-03-09T06:18:46.613316,auth_failure,charlie,DC-01,10.0.1.10,excel.exe,rundll32.exe,cmd.exe /c dir,david,,10.0.1.10,139,failure
2026-03-09T06:21:46.613316,auth_failure,david,ENG-2201,192.168.1.20,excel.exe,rundll32.exe,powershell.exe Get-Process,david,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.15,135,success
2026-03-09T06:23:46.613316,process_start,frank,ENG-2201,10.0.5.55,excel.exe,powershell.exe,notepad.exe notes.txt,bob,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.15,443,success
2026-03-09T06:31:46.613316,process_start,frank,ENG-2201,192.168.1.20,excel.exe,cmd.exe,wmic cpu get name,grace,,192.168.1.20,445,failure
2026-03-09T06:35:46.613316,process_start,david,WS-1002,10.0.0.15,winword.exe,rundll32.exe,wmic cpu get name,grace,,10.0.0.22,139,success
2026-03-09T06:36:46.613316,auth_failure,alice,HR-4401,10.0.0.22,excel.exe,cmd.exe,cmd.exe /c dir,eve,,10.0.0.15,445,failure
2026-03-09T06:37:46.613316,auth_success,eve,DC-01,192.168.1.20,excel.exe,cmd.exe,notepad.exe notes.txt,charlie,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,139,failure
2026-03-09T06:39:46.613316,network_connection,frank,DC-01,10.0.5.55,cmd.exe,cmd.exe,notepad.exe notes.txt,bob,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.5.55,139,success
2026-03-09T06:41:46.613316,process_start,frank,HR-4401,10.0.5.55,outlook.exe,rundll32.exe,wmic cpu get name,eve,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.15,80,success
2026-03-09T06:42:46.613316,auth_failure,david,WS-1002,10.0.0.15,explorer.exe,cmd.exe,powershell.exe -EncodedCommand SQBFAFgA,charlie,,10.0.0.22,3389,failure
2026-03-09T06:49:46.613316,process_start,bob,DC-01,192.168.1.20,excel.exe,wmic.exe,cmd.exe /c dir,bob,,10.0.0.22,80,failure
2026-03-09T06:51:46.613316,process_start,david,ENG-2201,10.0.1.10,explorer.exe,notepad.exe,powershell.exe Get-Process,eve,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,443,success
2026-03-09T06:51:46.613316,process_start,frank,WS-1001,192.168.1.20,excel.exe,wmic.exe,wmic process call create powershell.exe,frank,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,80,success
2026-03-09T06:55:46.613316,auth_failure,eve,DC-01,192.168.1.20,explorer.exe,reg.exe,reg.exe query HKLM\Software,alice,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,192.168.1.20,3389,success
