timestamp,event_type,user,host,source_ip,parent_process,process_name,command_line,target_user,registry_path,destination_ip,destination_port,status
2026-03-09T07:01:46.613316,process_start,eve,WS-1002,10.0.0.22,cmd.exe,cmd.exe,reg.exe add HKCU\Software\Microsoft\Windows\CurrentVersion\Run /v Updater /t REG_SZ /d malware.exe,alice,,10.0.0.22,139,success
2026-03-09T07:03:46.613316,process_start,alice,HR-4401,10.0.1.10,winword.exe,wmic.exe,powershell.exe Get-Process,alice,,10.0.1.10,3389,success
2026-03-09T07:09:46.613316,process_start,frank,HR-4401,10.0.5.55,excel.exe,powershell.exe,powershell.exe Get-Process,eve,,10.0.1.10,135,success
2026-03-09T07:09:46.613316,process_start,bob,DC-01,10.0.1.10,winword.exe,cmd.exe,reg.exe query HKLM\Software,charlie,,10.0.0.15,443,success
2026-03-09T07:12:46.613316,network_connection,charlie,WS-1001,10.0.5.55,services.exe,reg.exe,cmd.exe /c dir,eve,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,192.168.1.20,135,failure
2026-03-09T07:15:46.613316,auth_failure,eve,DC-01,10.0.0.22,explorer.exe,cmd.exe,notepad.exe notes.txt,alice,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.5.55,135,failure
2026-03-09T07:21:46.613316,process_start,frank,WS-1002,10.0.5.55,explorer.exe,reg.exe,wmic cpu get name,david,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,192.168.1.20,80,failure
2026-03-09T07:24:46.613316,process_start,alice,HR-4401,10.0.1.10,winword.exe,wmic.exe,reg.exe query HKLM\Software,alice,,10.0.0.22,3389,success
2026-03-09T07:25:46.613316,process_start,charlie,WS-1003,10.0.1.10,excel.exe,rundll32.exe,notepad.exe notes.txt,alice,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,192.168.1.20,443,failure
2026-03-09T07:31:46.613316,registry_change,bob,HR-4401,10.0.5.55,winword.exe,wmic.exe,wmic cpu get name,david,,192.168.1.20,135,failure
2026-03-09T07:35:46.613316,process_start,charlie,ENG-2201,192.168.1.20,services.exe,powershell.exe,wmic cpu get name,grace,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.15,445,success
2026-03-09T07:45:46.613316,auth_failure,eve,WS-1002,192.168.1.20,cmd.exe,rundll32.exe,cmd.exe /c dir,alice,,10.0.0.22,445,success
2026-03-09T07:47:46.613316,process_start,eve,DC-01,10.0.1.10,excel.exe,wmic.exe,notepad.exe notes.txt,charlie,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.5.55,139,failure
2026-03-09T07:48:46.613316,process_start,frank,WS-1003,10.0.5.55,cmd.exe,powershell.exe,notepad.exe notes.txt,alice,,10.0.0.15,443,failure
2026-03-09T07:49:46.613316,process_start,bob,ENG-2201,10.0.1.10,winword.exe,powershell.exe,cmd.exe /c dir,bob,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,139,failure
2026-03-09T07:51:46.613316,network_connection,bob,HR-4401,10.0.0.15,explorer.exe,notepad.exe,cmd.exe /c dir,alice,,192.168.1.20,80,success
2026-03-09T07:53:46.613316,process_start,david,ENG-2201,10.0.1.10,cmd.exe,notepad.exe,wmic cpu get name,grace,,10.0.0.22,139,failure
2026-03-09T07:57:46.613316,process_start,eve,WS-1003,10.0.0.22,winword.exe,rundll32.exe,powershell.exe Get-Process,frank,,10.0.0.15,139,failure
2026-03-09T07:59:46.613316,process_start,charlie,HR-4401,10.0.5.55,cmd.exe,wmic.exe,powershell.exe Get-Process,alice,,10.0.5.55,80,failure
2026-03-09T08:03:46.613316,process_start,frank,WS-1001,192.168.1.20,outlook.exe,reg.exe,wmic cpu get name,charlie,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.5.55,3389,success
2026-03-09T08:05:46.613316,process_start,charlie,DC-01,10.0.0.15,explorer.exe,reg.exe,notepad.exe notes.txt,frank,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,443,failure
2026-03-09T08:06:46.613316,registry_change,bob,HR-4401,10.0.5.55,explorer.exe,notepad.exe,wmic cpu get name,alice,,10.0.0.15,3389,failure
2026-03-09T08:11:46.613316,process_start,charlie,WS-1003,10.0.0.22,outlook.exe,powershell.exe,notepad.exe notes.txt,grace,,10.0.0.15,445,failure
2026-03-09T08:13:46.613316,auth_success,frank,DC-01,192.168.1.20,winword.exe,powershell.exe,reg.exe query HKLM\Software,bob,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.1.10,443,failure
2026-03-09T08:17:46.613316,auth_success,grace,WS-1003,10.0.1.10,winword.exe,powershell.exe,powershell.exe -EncodedCommand SQBFAFgA,alice,,10.0.1.10,80,failure
2026-03-09T08:21:46.613316,process_start,david,ENG-2201,192.168.1.20,outlook.exe,reg.exe,notepad.exe notes.txt,alice,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.15,445,success
2026-03-09T08:31:46.613316,process_start,alice,ENG-2201,10.0.0.22,services.exe,rundll32.exe,notepad.exe notes.txt,eve,,10.0.5.55,80,success
2026-03-09T08:35:46.613316,auth_success,alice,DC-01,192.168.1.20,cmd.exe,cmd.exe,powershell.exe Get-Process,grace,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.15,135,success
2026-03-09T08:43:46.613316,auth_failure,eve,WS-1002,10.0.5.55,excel.exe,reg.exe,notepad.exe notes.txt,frank,,192.168.1.20,80,success
2026-03-09T08:45:46.613316,auth_failure,grace,WS-1003,192.168.1.20,excel.exe,reg.exe,wmic cpu get name,alice,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,192.168.1.20,80,failure
2026-03-09T08:51:46.613316,process_start,frank,WS-1003,10.0.0.22,services.exe,rundll32.exe,wmic cpu get name,frank,,10.0.0.15,80,failure
2026-03-09T08:54:46.613316,auth_success,david,WS-1002,10.0.0.15,services.exe,rundll32.exe,cmd.exe /c whoami && net user,eve,,10.0.1.10,445,success
2026-03-09T08:55:46.613316,process_start,bob,WS-1002,10.0.0.15,cmd.exe,powershell.exe,wmic cpu get name,charlie,,192.168.1.20,139,failure
2026-03-09T08:57:46.613316,auth_success,bob,WS-1001,10.0.1.10,winword.exe,cmd.exe,cmd.exe /c dir,alice,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.1.10,445,success
2026-03-09T09:06:46.613316,process_start,grace,WS-1002,10.0.0.15,cmd.exe,reg.exe,wmic cpu get name,frank,,10.0.0.15,135,success
2026-03-09T09:09:46.613316,auth_success,alice,DC-01,10.0.0.22,excel.exe,reg.exe,wmic process call create powershell.exe,grace,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.5.55,135,failure
2026-03-09T09:12:46.613316,process_start,eve,HR-4401,10.0.0.15,cmd.exe,cmd.exe,cmd.exe /c dir,david,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.15,443,failure
2026-03-09T09:18:46.613316,process_start,bob,WS-1001,10.0.5.55,cmd.exe,rundll32.exe,notepad.exe notes.txt,frank,,10.0.1.10,80,success
2026-03-09T09:19:46.613316,registry_change,david,DC-01,10.0.1.10,services.exe,cmd.exe,cmd.exe /c dir,david,,10.0.5.55,445,failure
2026-03-09T09:27:46.613316,process_start,david,WS-1001,10.0.1.10,winword.exe,reg.exe,powershell.exe Get-Process,eve,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.15,445,failure
2026-03-09T09:31:46.613316,auth_failure,eve,WS-1002,192.168.1.20,services.exe,rundll32.exe,wmic cpu get name,charlie,,10.0.0.22,139,failure
2026-03-09T09:36:46.613316,network_connection,david,WS-1003,10.0.5.55,services.exe,wmic.exe,wmic cpu get name,bob,,10.0.5.55,135,failure
2026-03-09T09:39:46.613316,network_connection,eve,WS-1001,10.0.1.10,services.exe,notepad.exe,reg.exe query HKLM\Software,bob,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,135,success
2026-03-09T09:43:46.613316,process_start,frank,WS-1002,10.0.0.22,cmd.exe,wmic.exe,notepad.exe notes.txt,alice,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,192.168.1.20,443,failure
2026-03-09T09:45:46.613316,process_start,frank,ENG-2201,192.168.1.20,winword.exe,cmd.exe,cmd.exe /c dir,charlie,,10.0.1.10,3389,failure
2026-03-09T09:53:46.613316,registry_change,frank,WS-1003,192.168.1.20,winword.exe,rundll32.exe,cmd.exe /c dir,charlie,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.1.10,80,success
2026-03-09T09:55:46.613316,process_start,alice,ENG-2201,10.0.1.10,explorer.exe,powershell.exe,powershell.exe Get-Process,charlie,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,80,failure
2026-03-09T09:57:46.613316,process_start,eve,HR-4401,10.0.5.55,cmd.exe,reg.exe,powershell.exe -EncodedCommand SQBFAFgA,grace,,10.0.5.55,80,success
2026-03-09T10:09:46.613316,process_start,bob,WS-1002,10.0.1.10,excel.exe,wmic.exe,reg.exe query HKLM\Software,eve,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.5.55,443,failure
2026-03-09T10:11:46.613316,registry_change,eve,WS-1003,10.0.5.55,cmd.exe,rundll32.exe,powershell.exe Get-Process,eve,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,192.168.1.20,135,success
2026-03-09T10:15:46.613316,registry_change,eve,DC-01,10.0.1.10,services.exe,notepad.exe,powershell.exe Get-Process,frank,,192.168.1.20,443,failure
2026-03-09T10:17:46.613316,auth_success,frank,WS-1001,10.0.1.10,explorer.exe,wmic.exe,wmic cpu get name,eve,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.5.55,80,success
2026-03-09T10:19:46.613316,registry_change,david,WS-1002,10.0.0.22,cmd.exe,notepad.exe,reg.exe query HKLM\Software,grace,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,443,success
2026-03-09T10:24:46.613316,network_connection,charlie,WS-1002,10.0.1.10,services.exe,notepad.exe,notepad.exe notes.txt,bob,,192.168.1.20,80,success
2026-03-09T10:27:46.613316,process_start,david,WS-1001,192.168.1.20,winword.exe,wmic.exe,notepad.exe notes.txt,eve,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,3389,failure
2026-03-09T10:29:46.613316,auth_success,charlie,HR-4401,192.168.1.20,explorer.exe,wmic.exe,wmic cpu get name,alice,,10.0.1.10,445,failure
2026-03-09T10:39:46.613316,process_start,alice,DC-01,10.0.0.15,excel.exe,notepad.exe,powershell.exe Get-Process,frank,,10.0.1.10,3389,failure
2026-03-09T10:39:46.613316,network_connection,eve,WS-1001,10.0.1.10,explorer.exe,wmic.exe,wmic cpu get name,eve,,10.0.0.22,445,success
2026-03-09T10:42:46.613316,auth_success,charlie,WS-1002,10.0.1.10,explorer.exe,notepad.exe,powershell.exe Get-Process,frank,,10.0.0.15,3389,success
2026-03-09T10:43:46.613316,process_start,frank,WS-1002,10.0.0.15,outlook.exe,notepad.exe,notepad.exe notes.txt,eve,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,443,failure
2026-03-09T10:45:46.613316,network_connection,bob,DC-01,192.168.1.20,excel.exe,powershell.exe,cmd.exe /c dir,charlie,,10.0.1.10,139,success
2026-03-09T10:47:46.613316,process_start,david,HR-4401,10.0.0.22,winword.exe,reg.exe,powershell.exe -nop -w hidden -enc SQBuAHYAbwBrAGUALQBtAGkAbQBpAGsAYQB0AHoA,david,,10.0.0.22,80,failure
2026-03-09T10:53:46.613316,process_start,bob,HR-4401,192.168.1.20,services.exe,rundll32.exe,reg.exe query HKLM\Software,charlie,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.15,443,success
2026-03-09T10:55:46.613316,process_start,alice,WS-1003,192.168.1.20,explorer.exe,cmd.exe,reg.exe query HKLM\Software,alice,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,80,failure
2026-03-09T10:57:46.613316,process_start,frank,DC-01,10.0.0.15,outlook.exe,reg.exe,notepad.exe notes.txt,david,,10.0.5.55,139,failure
2026-03-09T10:59:46.613316,auth_failure,david,HR-4401,10.0.1.10,services.exe,rundll32.exe,wmic cpu get name,eve,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,443,failure
2026-03-09T11:30:46.613316,auth_failure,alice,DC-01,192.168.1.20,explorer.exe,notepad.exe,notepad.exe notes.txt,frank,,10.0.5.55,3389,success
2026-03-09T11:51:46.613316,registry_change,charlie,WS-1003,10.0.0.15,outlook.exe,reg.exe,cmd.exe /c dir,david,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,192.168.1.20,135,success
2026-03-09T11:57:46.613316,network_connection,david,WS-1003,192.168.1.20,excel.exe,powershell.exe,wmic cpu get name,grace,,192.168.1.20,443,failure
2026-03-09T12:00:46.613316,process_start,eve,WS-1002,10.0.0.22,outlook.exe,powershell.exe,cmd.exe /c dir,alice,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,3389,failure
2026-03-09T12:03:46.631849,auth_failure,alice,WS-1002,10.9.9.9,,,,alice,,,,failure
2026-03-09T12:04:06.631849,auth_failure,bob,WS-1002,10.9.9.9,,,,bob,,,,failure
2026-03-09T12:04:26.631849,auth_failure,charlie,WS-1002,10.9.9.9,,,,charlie,,,,failure
2026-03-09T12:04:46.631849,auth_failure,david,WS-1002,10.9.9.9,,,,david,,,,failure
2026-03-09T12:05:06.631849,auth_failure,eve,WS-1002,10.9.9.9,,,,eve,,,,failure
2026-03-09T12:05:26.631849,auth_failure,frank,WS-1002,10.9.9.9,,,,frank,,,,failure
2026-03-09T12:05:46.631849,auth_failure,grace,WS-1002,10.9.9.9,,,,grace,,,,failure
2026-03-09T12:06:46.613316,auth_failure,eve,ENG-2201,10.0.5.55,explorer.exe,reg.exe,wmic cpu get name,eve,,192.168.1.20,135,success
2026-03-09T12:12:46.613316,auth_failure,frank,WS-1002,10.0.1.10,outlook.exe,notepad.exe,cmd.exe /c dir,alice,,10.0.0.15,139,failure
2026-03-09T12:27:46.613316,registry_change,david,HR-4401,10.0.0.22,cmd.exe,rundll32.exe,powershell.exe Get-Process,frank,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,192.168.1.20,80,success
2026-03-09T12:30:46.613316,auth_failure,charlie,ENG-2201,10.0.5.55,services.exe,rundll32.exe,powershell.exe Get-Process,bob,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.22,3389,success
2026-03-09T12:36:46.613316,network_connection,charlie,HR-4401,10.0.0.22,winword.exe,powershell.exe,wmic cpu get name,charlie,,10.0.0.22,443,success
2026-03-09T12:39:46.613316,registry_change,grace,WS-1002,10.0.5.55,services.exe,cmd.exe,powershell.exe Get-Process,david,,10.0.1.10,443,failure
2026-03-09T13:00:46.613316,auth_failure,grace,WS-1003,10.0.1.10,explorer.exe,powershell.exe,powershell.exe Get-Process,frank,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.1.10,139,success
2026-03-09T13:03:46.613316,process_start,alice,WS-1001,10.0.1.10,explorer.exe,wmic.exe,cmd.exe /c whoami && net user,david,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.1.10,443,success
2026-03-09T13:06:46.613316,process_start,alice,WS-1002,192.168.1.20,explorer.exe,cmd.exe,powershell.exe Get-Process,eve,,192.168.1.20,80,failure
2026-03-09T13:18:46.613316,auth_failure,grace,WS-1003,192.168.1.20,services.exe,powershell.exe,cmd.exe /c dir,eve,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.15,135,success
2026-03-09T13:30:46.613316,auth_failure,charlie,ENG-2201,10.0.0.22,excel.exe,powershell.exe,reg.exe query HKLM\Software,david,,10.0.0.22,80,success
2026-03-09T13:36:46.613316,process_start,bob,ENG-2201,10.0.0.15,outlook.exe,cmd.exe,wmic cpu get name,bob,,10.0.5.55,443,success
2026-03-09T13:51:46.613316,process_start,eve,WS-1003,10.0.1.10,services.exe,reg.exe,notepad.exe notes.txt,alice,,10.0.0.22,3389,success
2026-03-09T13:54:46.613316,auth_failure,charlie,WS-1002,10.0.0.22,cmd.exe,powershell.exe,reg.exe query HKLM\Software,alice,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,192.168.1.20,445,failure
2026-03-09T14:00:46.613316,process_start,bob,DC-01,10.0.0.15,outlook.exe,powershell.exe,cmd.exe /c dir,charlie,,10.0.1.10,135,success
2026-03-09T14:12:46.613316,process_start,grace,WS-1003,10.0.1.10,winword.exe,cmd.exe,powershell.exe Get-Process,eve,,10.0.5.55,80,success
2026-03-09T14:30:46.613316,auth_failure,eve,WS-1001,192.168.1.20,outlook.exe,rundll32.exe,cmd.exe /c dir,david,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.5.55,80,success
2026-03-09T14:36:46.613316,process_start,charlie,DC-01,10.0.1.10,outlook.exe,wmic.exe,wmic cpu get name,eve,,10.0.1.10,139,success
2026-03-09T14:39:46.613316,network_connection,bob,WS-1001,10.0.1.10,outlook.exe,notepad.exe,reg.exe query HKLM\Software,grace,,10.0.1.10,80,success
2026-03-09T14:42:46.613316,auth_success,bob,WS-1001,10.0.5.55,cmd.exe,notepad.exe,cmd.exe /c dir,grace,,10.0.5.55,80,success
2026-03-09T15:00:46.613316,process_start,alice,ENG-2201,192.168.1.20,cmd.exe,powershell.exe,reg.exe query HKLM\Software,bob,,10.0.5.55,135,failure
2026-03-09T15:03:46.613316,auth_failure,charlie,WS-1003,10.0.5.55,outlook.exe,powershell.exe,cmd.exe /c whoami && net user,frank,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.1.10,139,success
2026-03-09T15:06:46.613316,network_connection,frank,DC-01,10.0.5.55,winword.exe,rundll32.exe,cmd.exe /c dir,frank,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,10.0.1.10,445,failure
2026-03-09T15:15:46.613316,auth_failure,eve,WS-1003,192.168.1.20,excel.exe,reg.exe,powershell.exe Get-Process,eve,,10.0.0.15,3389,failure
2026-03-09T15:18:46.613316,process_start,grace,WS-1003,10.0.1.10,winword.exe,cmd.exe,notepad.exe notes.txt,alice,HKCU\Software\Microsoft\Windows\CurrentVersion\Run,192.168.1.20,445,success
2026-03-09T15:24:46.613316,auth_failure,grace,WS-1001,10.0.0.22,excel.exe,notepad.exe,wmic cpu get name,charlie,,10.0.1.10,443,failure
2026-03-09T15:42:46.613316,auth_success,charlie,DC-01,10.0.0.22,outlook.exe,rundll32.exe,reg.exe add HKCU\Software\Microsoft\Windows\CurrentVersion\Run /v Updater /t REG_SZ /d malware.exe,frank,,10.0.1.10,443,success
2026-03-09T15:45:46.613316,auth_success,david,ENG-2201,10.0.1.10,excel.exe,powershell.exe,notepad.exe notes.txt,frank,,10.0.5.55,139,success
2026-03-09T15:54:46.613316,process_start,charlie,WS-1002,10.0.5.55,outlook.exe,rundll32.exe,reg.exe query HKLM\Software,bob,HKLM\Software\Microsoft\Windows\CurrentVersion\Run,10.0.0.15,445,failure
2026-03-09T16:00:46.613316,process_start,frank,WS-1001,10.0.5.55,outlook.exe,wmic.exe,wmic cpu get name,charlie,,10.0.1.10,135,failure
